"vessel","Year","month","day","haul_number","sqkm","Stratum","X","Y","hauling_depth","doy","Hauls"
"AND",2017,11,3,3,0.0431963,"B",13.5896666666667,43.8525,63,307,38
"AND",2017,11,4,11,0.0474493,"B",13.8601666666667,43.7448333333333,72,308,38
"AND",2017,12,5,88,0.0406042,"B",13.7011666666667,44.295,61,339,38
"AND",2017,12,5,89,0.0454986,"B",13.8528333333333,44.1778333333333,64,339,38
"AND",2017,12,8,101,0.0414808,"A",14.9031666666667,42.1046666666667,22,342,52
"AND",2017,11,20,51,0.0453955,"B",13.9445,43.817,73,324,38
"AND",2017,11,23,66,0.0437818,"C",14.6263333333333,42.6205,136,327,25
"AND",2017,11,23,67,0.0469771,"C",14.4405,42.7871666666667,104,327,25
"AND",2017,11,24,72,0.0483002,"C",14.6316666666667,42.9431666666667,128,328,25
"AND",2017,11,25,75,0.0444521,"B",13.733,44.0146666666667,69,329,38
"AND",2017,11,3,2,0.0441462,"B",13.45,43.9356666666667,61,307,38
"AND",2017,11,25,76,0.0449673,"B",13.6201666666667,44.0761666666667,66,329,38
"AND",2017,12,1,81,0.0330694,"B",13.4231666666667,44.2235,62,335,38
"AND",2017,12,1,82,0.0311052,"B",13.2486666666667,44.2043333333333,54,335,38
"AND",2017,12,13,112,0.0506831,"C",14.8763333333333,42.4555,128,347,25
"AND",2017,11,24,74,0.0432285,"B",14.1431666666667,43.1058333333333,66,328,38
"AND",2017,12,6,93,0.0470744,"B",14.1198333333333,43.7655,77,340,38
"AND",2017,12,4,83,0.041712,"B",13.2016666666667,44.0578333333333,51,338,38
"AND",2017,12,4,84,0.033733,"B",13.095,44.131,51,338,38
"AND",2017,11,4,12,0.0426126,"B",13.758,43.6755,51,308,38
"AND",2017,11,19,45,0.0425296,"A",12.7125,44.1315,14,323,52
"AND",2017,11,21,52,0.0445479,"B",14.2353333333333,43.3795,78,325,38
"AND",2017,11,23,65,0.048048,"B",14.4258333333333,42.5456666666667,90,327,38
"AND",2017,11,24,71,0.0434701,"C",14.3931666666667,42.897,120,328,25
"AND",2017,11,4,8,0.0437502,"B",14.0066666666667,43.42,53,308,38
"AND",2017,11,4,9,0.0446936,"B",13.9855,43.5411666666667,56,308,38
"AND",2017,11,20,50,0.0457215,"B",13.7363333333333,43.8448333333333,71,324,38
"AND",2017,11,23,69,0.04521,"B",14.3085,42.8855,89,327,38
"AND",2017,11,23,64,0.0454664,"B",14.5671666666667,42.3948333333333,62,327,38
"AND",2017,11,24,73,0.0431361,"C",14.4898333333333,43.0415,113,328,25
"AND",2017,12,1,77,0.0293406,"A",13.123,44.626,40,335,52
"AND",2017,12,1,80,0.0305098,"B",13.3776666666667,44.4113333333333,54,335,38
"AND",2017,12,13,109,0.0473779,"C",14.9086666666667,42.3775,109,347,25
"AND",2017,12,13,113,0.0460252,"C",14.7645,42.4051666666667,102,347,25
"AND",2017,11,21,56,0.0452904,"C",14.9728333333333,43.4218333333333,116,325,25
"AND",2017,11,3,4,0.0407956,"A",13.5546666666667,43.763,43,307,52
"AND",2017,12,1,78,0.0291984,"A",13.1655,44.5375,41,335,52
"AND",2017,12,1,79,0.0292932,"A",13.2751666666667,44.4731666666667,48,335,52
"AND",2017,12,6,90,0.0472395,"B",14.5873333333333,43.7678333333333,82,340,38
"AND",2017,12,6,91,0.0458356,"B",14.4746666666667,43.847,75,340,38
"AND",2017,12,13,114,0.0480292,"C",14.6616666666667,42.4553333333333,104,347,25
"AND",2017,12,13,115,0.0482664,"C",14.701,42.5146666666667,128,347,25
"AND",2017,11,21,57,0.0469604,"C",15.1276666666667,43.406,125,325,25
"AND",2017,12,8,102,0.0468105,"B",15.0348333333333,42.211,91,342,38
"AND",2017,12,8,103,0.0475922,"C",15.1526666666667,42.242,103,342,25
"AND",2017,12,8,105,0.0295895,"A",15.1446666666667,42.0245,25,342,52
"AND",2017,12,6,92,0.0460312,"B",14.296,43.8473333333333,75,340,38
"AND",2017,12,6,95,0.045771,"B",14.1938333333333,43.5743333333333,82,340,38
"AND",2017,12,6,122,0.0438075,"B",14.2801666666667,43.4968333333333,85,340,38
"AND",2017,11,21,54,0.0474705,"B",14.5743333333333,43.4233333333333,91,325,38
"AND",2017,12,8,104,0.046629,"B",15.2326666666667,42.1075,75,342,38
"AND",2017,11,17,36,0.046624,"A",12.9406666666667,44.0593333333333,21,321,52
"AND",2017,12,6,94,0.04587,"B",14.29,43.6408333333333,82,340,38
"AND",2017,11,19,47,0.0420584,"A",13.1385,43.9095,20,323,52
"AND",2017,11,20,49,0.0444928,"B",13.3406666666667,43.9395,52,324,38
"AND",2017,11,23,68,0.0485737,"B",14.2651666666667,42.6573333333333,64,327,38
"AND",2017,11,18,40,0.0286285,"A",13.1931666666667,45.0311666666667,36,322,52
"AND",2017,11,9,21,0.043152,"A",12.7881666666667,44.748,33,313,52
"AND",2017,11,9,22,0.0448105,"A",12.9155,44.8876666666667,33,313,52
"AND",2017,11,18,39,0.0285045,"A",13.0581666666667,45.0883333333333,34,322,52
"AND",2017,11,21,53,0.0463485,"B",14.4271666666667,43.2723333333333,87,325,38
"AND",2017,11,19,46,0.0417105,"A",12.9558333333333,44.0976666666667,33,323,52
"AND",2017,11,11,34,0.0440346,"A",12.87,44.5905,35,315,52
"AND",2017,11,24,70,0.0423016,"A",14.0656666666667,42.786,23,328,52
"AND",2017,11,11,32,0.04278,"A",12.8676666666667,45.106,30,315,52
"AND",2017,11,21,55,0.047227,"C",14.8426666666667,43.412,101,325,25
"AND",2017,11,9,23,0.043152,"A",12.9783333333333,44.978,33,313,52
"AND",2017,11,18,44,0.0302886,"A",13.4366666666667,44.6471666666667,41,322,52
"AND",2017,11,9,24,0.042129,"A",12.8666666666667,45.0035,31,313,52
"AND",2017,11,9,25,0.0427955,"A",12.7736666666667,45.0723333333333,30,313,52
"AND",2017,11,18,43,0.0316632,"A",13.3185,44.6641666666667,43,322,52
"AND",2017,11,10,29,0.036549,"A",12.835,45.3378333333333,21,314,52
"AND",2017,11,17,35,0.0456785,"A",13.0946666666667,44.0083333333333,36,321,52
"AND",2017,11,17,38,0.0402535,"A",12.7338333333333,44.3388333333333,31,321,52
"AND",2017,11,17,37,0.042811,"A",12.7811666666667,44.2338333333333,30,321,52
"AND",2017,11,18,42,0.0316,"A",13.3506666666667,44.7505,42,322,52
"AND",2017,11,11,30,0.0417088,"A",12.5146666666667,45.2081666666667,25,315,52
"AND",2017,11,11,33,0.0425178,"A",13.074,44.8,36,315,52
"AND",2017,11,18,41,0.03081,"A",13.1798333333333,44.9146666666667,39,322,52
"AND",2017,11,10,26,0.0298528,"A",12.6228333333333,45.2955,22,314,52
"AND",2017,11,10,27,0.0296552,"A",12.8376666666667,45.4538333333333,22,314,52
"AND",2017,11,10,28,0.0290624,"A",13.0403333333333,45.4936666666667,21,314,52
"AND",2017,11,11,31,0.0453872,"A",12.5751666666667,45.064,28,315,52
"AND",2017,11,8,19,0.0426095,"A",12.7076666666667,44.7516666666667,30,312,52
"AND",2017,11,9,20,0.0426208,"A",12.526,44.7895,24,313,52
"AND",2017,11,8,18,0.042864,"A",12.4015,44.668,17,312,52
"AND",2017,11,3,1,0.0437565,"A",13.2236666666667,43.9211666666667,31,307,52
"AND",2017,11,7,13,0.0415568,"A",13.037,43.9733333333333,16,311,52
"AND",2017,11,7,14,0.0412832,"A",12.8436666666667,44.044,13,311,52
"AND",2017,11,8,16,0.044268,"A",12.5903333333333,44.4506666666667,27,312,52
"AND",2017,11,8,17,0.0410704,"A",12.4933333333333,44.5863333333333,22,312,52
"AND",2017,11,8,15,0.0416936,"A",12.6701666666667,44.1905,18,312,52
"AND",2017,11,4,6,0.0420736,"A",13.7885,43.5146666666667,20,308,52
"AND",2017,11,3,5,0.0412528,"A",13.4908333333333,43.6938333333333,18,307,52
"AND",2017,11,4,7,0.0415416,"A",13.7823333333333,43.3891666666667,14,308,52
"AND",2016,8,9,1,0.0387316,"A",12.9733333333333,43.9735,14,222,72
"AND",2016,8,9,2,0.0444144,"A",13.0626666666667,43.976,20,222,72
"AND",2016,8,9,3,0.0453144,"A",13.1378333333333,44.0176666666667,40,222,72
"AND",2016,8,9,4,0.0415245,"A",13.2266666666667,43.9188333333333,31,222,72
"AND",2016,8,13,5,0.0405964,"A",12.8006666666667,44.0485,13,226,72
"AND",2016,8,13,6,0.043092,"A",12.9438333333333,44.062,25,226,72
"AND",2016,8,13,7,0.04266,"A",12.9838333333333,44.1703333333333,41,226,72
"AND",2016,8,13,8,0.0433394,"A",12.9661666666667,44.2925,44,226,72
"AND",2016,8,13,9,0.0446555,"A",12.8093333333333,44.2736666666667,32,226,72
"AND",2016,8,13,10,0.0430312,"A",12.6786666666667,44.2123333333333,15,226,72
"AND",2016,8,13,11,0.0473835,"A",12.7305,44.3501666666667,30,226,72
"AND",2016,8,13,12,0.0437255,"A",12.8913333333333,44.377,39,226,72
"AND",2016,8,13,13,0.043924,"A",12.8751666666667,44.4686666666667,40,226,72
"AND",2016,8,13,14,0.0422375,"A",12.869,44.5875,35,226,72
"AND",2016,8,14,15,0.0402708,"A",12.4011666666667,44.6676666666667,16,227,72
"AND",2016,8,14,16,0.0448856,"A",12.4676666666667,44.6071666666667,23,227,72
"AND",2016,8,14,17,0.043307,"A",12.651,44.5695,31,227,72
"AND",2016,8,14,18,0.044082,"A",12.9543333333333,44.459,38,227,72
"AND",2016,8,14,19,0.0441452,"A",13.1171666666667,44.4106666666667,46,227,72
"AND",2016,8,14,20,0.0357554,"A",13.1186666666667,44.522,40,227,72
"AND",2016,8,14,21,0.0360714,"A",13.265,44.4783333333333,47,227,72
"AND",2016,8,14,22,0.0377462,"A",13.3385,44.4901666666667,47,227,72
"AND",2016,8,14,23,0.036577,"B",13.3681666666667,44.4131666666667,53,227,51
"AND",2016,8,14,24,0.0443348,"B",13.3113333333333,44.3375,52,227,51
"AND",2016,8,15,25,0.0452162,"B",14.4425,43.8335,74,228,51
"AND",2016,8,15,26,0.0457541,"B",14.5635,43.783,80,228,51
"AND",2016,8,15,27,0.0511168,"B",14.7118333333333,43.657,85,228,51
"AND",2016,8,15,28,0.0490545,"B",14.6376666666667,43.5106666666667,91,228,51
"AND",2016,8,15,29,0.0493684,"C",14.8271666666667,43.3908333333333,101,228,46
"AND",2016,8,15,30,0.0452018,"C",14.9565,43.446,106,228,46
"AND",2016,8,15,31,0.0491815,"C",15.0551666666667,43.511,114,228,46
"AND",2016,8,15,32,0.0461588,"C",15.1255,43.477,130,228,46
"AND",2016,8,16,33,0.0495001,"C",15.7635,43.2745,147,229,46
"AND",2016,8,16,34,0.049686,"C",15.6563333333333,43.3075,167,229,46
"AND",2016,8,16,35,0.051984,"C",15.5371666666667,43.3491666666667,194,229,46
"AND",2016,8,16,36,0.0980685,"D",15.4831666666667,43.3866666666667,217,229,11
"AND",2016,8,16,37,0.0975412,"D",15.2856666666667,43.3755,225,229,11
"AND",2016,8,16,38,0.045169,"C",15.166,43.283,195,229,46
"AND",2016,8,16,39,0.0488579,"C",15.0235,43.2186666666667,145,229,46
"AND",2016,8,16,40,0.0506324,"C",14.9848333333333,43.168,134,229,46
"AND",2016,8,16,41,0.0478777,"C",14.942,43.1271666666667,148,229,46
"AND",2016,8,16,42,0.0512746,"C",14.9033333333333,43.057,128,229,46
"AND",2016,8,17,43,0.0990252,"D",15.1171666666667,43.0618333333333,243,230,11
"AND",2016,8,17,44,0.0954522,"D",15.0775,42.952,206,230,11
"AND",2016,8,17,45,0.0513342,"C",14.9786666666667,42.9206666666667,196,230,46
"AND",2016,8,17,46,0.1030788,"D",14.9208333333333,42.8828333333333,243,230,11
"AND",2016,8,17,47,0.0957696,"D",14.7581666666667,42.849,226,230,11
"AND",2016,8,17,48,0.0966468,"D",14.7821666666667,42.8236666666667,213,230,11
"AND",2016,8,17,49,0.0954772,"D",14.9093333333333,42.8298333333333,214,230,11
"AND",2016,8,17,50,0.098838,"D",14.8663333333333,42.7553333333333,203,230,11
"AND",2016,8,18,51,0.0443197,"B",14.6238333333333,42.3966666666667,81,231,51
"AND",2016,8,18,52,0.0468784,"C",14.7436666666667,42.4121666666667,103,231,46
"AND",2016,8,18,53,0.0463229,"C",14.966,42.4163333333333,134,231,46
"AND",2016,8,18,54,0.0480298,"C",14.935,42.4718333333333,149,231,46
"AND",2016,8,18,55,0.0486889,"C",15.0326666666667,42.486,162,231,46
"AND",2016,8,18,56,0.0461201,"C",15.2333333333333,42.5298333333333,151,231,46
"AND",2016,8,18,57,0.05185,"C",15.0898333333333,42.604,179,231,46
"AND",2016,8,18,58,0.0476749,"C",15.1588333333333,42.6775,157,231,46
"AND",2016,8,18,59,0.0465429,"C",15.3361666666667,42.6996666666667,134,231,46
"AND",2016,8,18,60,0.046512,"C",15.3643333333333,42.7841666666667,173,231,46
"AND",2016,8,19,61,0.051119,"C",14.779,42.6461666666667,173,232,46
"AND",2016,8,19,62,0.0426556,"C",14.624,42.6191666666667,136,232,46
"AND",2016,8,19,63,0.0486546,"C",14.4323333333333,42.7883333333333,102,232,46
"AND",2016,8,19,64,0.047124,"B",14.2918333333333,42.8576666666667,89,232,51
"AND",2016,8,19,65,0.0471108,"C",14.392,42.8966666666667,121,232,46
"AND",2016,8,19,66,0.0468602,"C",14.4868333333333,42.9993333333333,120,232,46
"AND",2016,8,19,67,0.0446374,"C",14.5473333333333,43.1131666666667,104,232,46
"AND",2016,8,19,68,0.0489866,"C",14.4888333333333,43.049,113,232,46
"AND",2016,8,19,69,0.0486304,"C",14.602,43.0315,124,232,46
"AND",2016,8,20,70,0.0466832,"B",14.1375,43.1128333333333,64,233,51
"AND",2016,8,20,71,0.0469798,"B",14.1098333333333,43.2375,59,233,51
"AND",2016,8,20,72,0.0463898,"B",14.2826666666667,43.3608333333333,80,233,51
"AND",2016,8,20,73,0.042603,"B",14.4198333333333,43.34,90,233,51
"AND",2016,8,20,74,0.048312,"B",14.6035,43.4161666666667,86,233,51
"AND",2016,8,20,75,0.0467115,"B",14.4291666666667,43.4403333333333,89,233,51
"AND",2016,8,20,76,0.051018,"B",14.3063333333333,43.4823333333333,83,233,51
"AND",2016,8,20,77,0.0480198,"B",14.2211666666667,43.5401666666667,82,233,51
"AND",2016,8,20,78,0.0440915,"B",14.2988333333333,43.6251666666667,79,233,51
"AND",2016,8,21,79,0.0486718,"B",14.3046666666667,43.8126666666667,75,234,51
"AND",2016,8,21,80,0.0454444,"B",14.2926666666667,43.9253333333333,72,234,51
"AND",2016,8,21,81,0.0451283,"B",14.2636666666667,44.0878333333333,71,234,51
"AND",2016,8,21,82,0.0395738,"B",14.22,44.2508333333333,60,234,51
"AND",2016,8,21,83,0.0438564,"B",14.114,44.1953333333333,65,234,51
"AND",2016,8,21,84,0.044597,"B",13.9755,44.2431666666667,62,234,51
"AND",2016,8,21,85,0.0468188,"B",13.8508333333333,44.1786666666667,64,234,51
"AND",2016,8,21,86,0.0445968,"B",13.8626666666667,44.0205,70,234,51
"AND",2016,8,21,87,0.0463572,"B",13.7331666666667,43.9965,69,234,51
"AND",2016,8,21,88,0.0450961,"B",13.5926666666667,43.9801666666667,66,234,51
"AND",2016,8,26,89,0.0364506,"A",13.3366666666667,43.9388333333333,51,239,72
"AND",2016,8,26,90,0.0464485,"B",13.3961666666667,44.0553333333333,62,239,51
"AND",2016,8,26,91,0.0435827,"B",13.4313333333333,44.197,62,239,51
"AND",2016,8,26,92,0.045583,"B",13.2493333333333,44.2048333333333,53,239,51
"AND",2016,8,27,93,0.0433048,"A",12.5221666666667,44.7913333333333,24,240,72
"AND",2016,8,27,94,0.041323,"A",12.8083333333333,44.7525,33,240,72
"AND",2016,8,27,95,0.0428885,"A",12.7715,44.8073333333333,30,240,72
"AND",2016,8,27,96,0.04402,"A",12.7891666666667,44.9105,30,240,72
"AND",2016,8,27,97,0.0439115,"A",12.8918333333333,44.91,33,240,72
"AND",2016,8,27,98,0.0449965,"A",12.9948333333333,44.9403333333333,33,240,72
"AND",2016,8,27,99,0.046314,"A",12.996,45.0255,32,240,72
"AND",2016,8,27,100,0.0441905,"A",12.8683333333333,45.0031666666667,31,240,72
"AND",2016,8,27,101,0.0463915,"A",12.7805,45.0695,29,240,72
"AND",2016,8,28,102,0.0438805,"A",12.5945,45.025,27,241,72
"AND",2016,8,28,103,0.0438064,"A",12.5323333333333,45.1246666666667,23,241,72
"AND",2016,8,28,104,0.0426056,"A",12.7755,45.2161666666667,28,241,72
"AND",2016,8,28,105,0.043307,"A",12.9388333333333,45.232,28,241,72
"AND",2016,8,28,106,0.0431365,"A",13.1176666666667,45.2791666666667,28,241,72
"AND",2016,8,28,107,0.044547,"A",13.0603333333333,45.3685,26,241,72
"AND",2016,8,28,108,0.0427272,"A",12.8418333333333,45.4543333333333,21,241,72
"AND",2016,8,28,109,0.0310232,"A",13.0335,45.4935,20,241,72
"AND",2016,8,28,110,0.0355376,"A",13.1576666666667,45.5288333333333,19,241,72
"AND",2016,8,29,111,0.04066,"A",13.5833333333333,45.6585,20,242,72
"AND",2016,8,29,112,0.044454,"A",13.172,45.2055,33,242,72
"AND",2016,8,29,113,0.0425475,"A",13.1941666666667,45.1266666666667,33,242,72
"AND",2016,8,29,114,0.0422375,"A",13.1961666666667,45.0295,36,242,72
"AND",2016,8,29,115,0.043307,"A",13.1551666666667,45.008,37,242,72
"AND",2016,8,30,116,0.0454566,"B",14.0073333333333,43.42,52,243,51
"AND",2016,8,30,117,0.0430514,"B",14.0328333333333,43.5506666666667,71,243,51
"AND",2016,8,30,118,0.0435047,"B",14.1548333333333,43.6561666666667,77,243,51
"AND",2016,8,30,119,0.0514754,"B",14.1051666666667,43.724,75,243,51
"AND",2016,8,30,120,0.0461779,"B",14.0436666666667,43.6998333333333,74,243,51
"AND",2016,8,30,121,0.0474004,"B",13.866,43.7403333333333,71,243,51
"AND",2016,8,30,122,0.0481176,"B",13.7568333333333,43.8255,71,243,51
"AND",2016,8,30,123,0.0446614,"B",13.62,43.83,63,243,51
"AND",2016,8,30,124,0.0414048,"A",13.3741666666667,43.8051666666667,25,243,72
"AND",2016,9,1,125,0.0447419,"B",13.7453333333333,44.1768333333333,63,245,51
"AND",2016,9,1,126,0.0444038,"B",13.725,44.271,60,245,51
"AND",2016,9,1,127,0.0334012,"B",13.7365,44.3945,55,245,51
"AND",2016,9,1,128,0.0324848,"B",13.636,44.4386666666667,53,245,51
"AND",2016,9,1,129,0.0322245,"A",13.5606666666667,44.5123333333333,45,245,72
"AND",2016,9,1,130,0.0331484,"A",13.4801666666667,44.6085,41,245,72
"AND",2016,9,1,131,0.0404638,"A",13.3785,44.7276666666667,41,245,72
"AND",2016,9,1,132,0.046376,"A",13.1971666666667,44.7895,40,245,72
"AND",2016,9,1,133,0.0326902,"A",13.322,44.6761666666667,42,245,72
"AND",2016,9,1,134,0.0492745,"A",13.1588333333333,44.6485,37,245,72
"AND",2016,9,2,135,0.0463098,"A",13.7296666666667,43.6863333333333,51,246,72
"AND",2016,9,2,136,0.0454092,"A",13.8686666666667,43.5796666666667,50,246,72
"AND",2016,9,2,137,0.0433352,"A",13.7905,43.5123333333333,20,246,72
"AND",2016,9,2,138,0.0415288,"A",13.7863333333333,43.3871666666667,14,246,72
"AND",2016,9,2,139,0.048716,"A",13.9233333333333,43.238,20,246,72
"AND",2016,9,2,140,0.0428496,"A",14.0415,43.1983333333333,45,246,72
"AND",2016,9,2,141,0.0474088,"A",13.9966666666667,42.9756666666667,18,246,72
"AND",2016,9,2,142,0.0459306,"B",14.1266666666667,42.8905,53,246,51
"AND",2016,9,2,143,0.0450376,"A",14.0623333333333,42.8031666666667,18,246,72
"AND",2016,9,3,144,0.0459011,"B",14.1933333333333,42.7741666666667,70,247,51
"AND",2016,9,3,145,0.045241,"B",14.2395,42.69,64,247,51
"AND",2016,9,3,146,0.0463572,"A",14.2876666666667,42.5765,52,247,72
"AND",2016,9,3,147,0.044423,"A",14.3723333333333,42.4581666666667,25,247,72
"AND",2016,9,3,148,0.0410552,"A",14.4953333333333,42.3445,20,247,72
"AND",2016,9,3,149,0.0467222,"A",14.6406666666667,42.3203333333333,42,247,72
"AND",2016,9,3,150,0.0503996,"B",14.829,42.2551666666667,58,247,51
"AND",2016,9,3,151,0.047289,"B",15.0393333333333,42.214,92,247,51
"AND",2016,9,3,152,0.0443884,"C",15.1541666666667,42.2408333333333,104,247,46
"AND",2016,9,3,153,0.0374496,"C",15.1721666666667,42.2636666666667,114,247,46
"AND",2016,9,4,154,0.0471274,"C",15.954,42.1853333333333,113,248,46
"AND",2016,9,4,155,0.0438074,"C",15.6685,42.2421666666667,111,248,46
"AND",2016,9,4,156,0.0411346,"C",15.5658333333333,42.344,138,248,46
"AND",2016,9,4,157,0.0480974,"C",15.6173333333333,42.4065,141,248,46
"AND",2016,9,4,158,0.0503451,"C",15.5613333333333,42.4915,135,248,46
"AND",2016,9,4,159,0.0408811,"C",15.4116666666667,42.4346666666667,148,248,46
"AND",2016,9,4,160,0.04901,"C",15.2418333333333,42.4263333333333,147,248,46
"AND",2016,9,4,161,0.0471003,"C",15.11,42.3948333333333,130,248,46
"AND",2016,9,4,162,0.0450026,"C",15.0501666666667,42.3031666666667,104,248,46
"AND",2016,9,22,163,0.0432744,"A",13.2491666666667,43.834,21,266,72
"AND",2016,9,22,164,0.0397328,"A",13.3331666666667,43.7646666666667,17,266,72
"AND",2016,9,23,165,0.048389,"C",14.6318333333333,42.4765,103,267,46
"AND",2016,9,23,166,0.0501085,"C",14.8576666666667,42.4438333333333,141,267,46
"AND",2016,9,23,167,0.0480805,"C",14.886,42.4948333333333,158,267,46
"AND",2016,9,23,168,0.0977607,"C",14.949,42.6636666666667,200,267,46
"AND",2016,9,23,169,0.0980056,"D",14.8873333333333,42.8295,215,267,11
"AND",2016,9,23,170,0.0984872,"D",14.6986666666667,42.832,213,267,11
"AND",2016,9,23,171,0.047277,"C",14.6148333333333,42.7598333333333,158,267,46
"AND",2016,9,24,172,0.048246,"B",14.3391666666667,42.6853333333333,78,268,51
"AND",2016,9,24,173,0.045309,"B",14.303,42.788,88,268,51
"AND",2016,9,24,174,0.0435705,"A",14.0916666666667,42.829,20,268,72
"AND",2016,9,24,175,0.0449616,"A",14.0061666666667,42.9991666666667,19,268,72
"AND",2016,9,24,176,0.043845,"A",14.0548333333333,43.058,36,268,72
"AND",2016,9,24,177,0.041268,"A",13.9778333333333,43.1003333333333,23,268,72
"AND",2016,9,24,178,0.0470735,"A",13.9828333333333,43.276,30,268,72
"AND",2016,9,24,179,0.0434056,"B",14.0815,43.3901666666667,62,268,51
"AND",2016,9,24,180,0.0462392,"B",14.064,43.467,64,268,51
"AND",2002,7,17,1,0.0445056,"A",13.0111666666667,44.0068333333333,17,198,44
"AND",2002,7,17,2,0.0527592,"A",12.9073333333333,44.0541666666667,18,198,44
"AND",2002,7,17,3,0.055632,"A",12.7136666666667,44.157,15,198,44
"AND",2002,7,18,4,0.0424388,"A",13.2745,43.9413333333333,46,199,44
"AND",2002,7,18,5,0.0446292,"B",13.5078333333333,43.9506666666667,65,199,37
"AND",2002,7,18,6,0.0449554,"B",13.7513333333333,43.9365,72,199,37
"AND",2002,7,18,7,0.0458946,"B",13.8318333333333,44.0481666666667,69,199,37
"AND",2002,7,18,8,0.0414558,"B",13.9803333333333,44.0093333333333,68,199,37
"AND",2002,7,18,9,0.0429226,"B",14.2623333333333,44.1838333333333,68,199,37
"AND",2002,7,18,10,0.0470925,"B",14.0406666666667,44.1866666666667,65,199,37
"AND",2002,7,18,11,0.0404271,"B",13.7791666666667,44.1981666666667,64,199,37
"AND",2002,7,18,12,0.0445648,"B",13.6158333333333,44.0893333333333,66,199,37
"AND",2002,7,19,13,0.0403144,"B",13.3653333333333,44.0888333333333,62,200,37
"AND",2002,7,19,14,0.0549815,"B",13.2405,44.191,53,200,37
"AND",2002,7,19,15,0.0466416,"A",13.0523333333333,44.182,48,200,44
"AND",2002,7,22,16,0.0404928,"A",13.3811666666667,43.7541666666667,18,203,44
"AND",2002,7,22,17,0.0388816,"A",13.5425,43.6953333333333,21,203,44
"AND",2002,7,22,18,0.040176,"A",13.7255,43.6523333333333,42,203,44
"AND",2002,7,22,19,0.0438796,"B",13.9266666666667,43.753,74,203,37
"AND",2002,7,22,20,0.0422007,"B",14.2885,43.7578333333333,75,203,37
"AND",2002,7,22,21,0.0435862,"B",14.3045,43.8148333333333,75,203,37
"AND",2002,7,22,22,0.0475634,"B",14.397,43.9406666666667,71,203,37
"AND",2002,7,22,23,0.044499,"B",14.5238333333333,43.9501666666667,73,203,37
"AND",2002,7,22,24,0.044499,"B",14.5626666666667,43.815,75,203,37
"AND",2002,7,22,25,0.0516873,"B",14.406,43.7198333333333,80,203,37
"AND",2002,7,23,26,0.046992,"B",14.915,43.718,88,204,37
"AND",2002,7,23,27,0.0467954,"C",15.0476666666667,43.5433333333333,113,204,29
"AND",2002,7,23,28,0.0486214,"C",14.9613333333333,43.433,109,204,29
"AND",2002,7,23,29,0.0452682,"B",14.7333333333333,43.426,94,204,37
"AND",2002,7,23,30,0.0529208,"B",14.6441666666667,43.399,92,204,37
"AND",2002,7,23,31,0.0481305,"B",14.5215,43.4046666666667,89,204,37
"AND",2002,7,23,32,0.0442708,"B",14.3663333333333,43.5565,84,204,37
"AND",2002,7,23,33,0.0489489,"B",14.304,43.4721666666667,84,204,37
"AND",2002,7,23,34,0.0456435,"B",14.1105,43.4196666666667,63,204,37
"AND",2002,7,23,35,0.046588,"A",13.9455,43.3108333333333,25,204,44
"AND",2002,7,24,36,0.0458358,"B",14.0903333333333,43.1948333333333,62,205,37
"AND",2002,7,24,37,0.0446292,"B",14.1715,43.3198333333333,71,205,37
"AND",2002,7,24,38,0.0303105,"B",14.4196666666667,43.2078333333333,84,205,37
"AND",2002,7,24,39,0.0446208,"C",14.5868333333333,43.1066666666667,114,205,29
"AND",2002,7,24,40,0.0349865,"C",14.5773333333333,43.0023333333333,124,205,29
"AND",2002,7,24,41,0.0394185,"B",14.2985,43.04,89,205,37
"AND",2002,7,24,42,0.044671,"A",14.0441666666667,43.0266666666667,32,205,44
"AND",2002,7,24,43,0.0458205,"B",14.219,42.8793333333333,78,205,37
"AND",2002,7,24,44,0.043776,"A",14.086,42.7401666666667,17,205,44
"AND",2002,7,25,45,0.0419976,"A",14.1798333333333,42.642,21,206,44
"AND",2002,7,25,46,0.0396742,"B",14.4088333333333,42.5568333333333,83,206,37
"AND",2002,7,30,47,0.0469946,"C",14.7608333333333,43.263,108,211,29
"AND",2002,7,30,48,0.0423345,"C",14.9063333333333,43.1963333333333,129,211,29
"AND",2002,7,30,49,0.048773,"C",15.1398333333333,43.2681666666667,161,211,29
"AND",2002,7,30,50,0.0967762,"D",15.0553333333333,43.0428333333333,240,211,8
"AND",2002,7,30,51,0.0452295,"C",14.774,42.9498333333333,140,211,29
"AND",2002,7,31,52,0.1004625,"D",15.0108333333333,42.797,218,212,8
"AND",2002,7,31,53,0.0927768,"D",14.9113333333333,42.7956666666667,214,212,8
"AND",2002,7,31,54,0.0924672,"D",14.6938333333333,42.831,226,212,8
"AND",2002,7,31,55,0.0475038,"C",14.513,42.8306666666667,159,212,29
"AND",2002,7,31,56,0.061656,"C",14.5691666666667,42.6495,135,212,29
"AND",2002,7,31,57,0.0485875,"C",14.7051666666667,42.5546666666667,141,212,29
"AND",2002,7,31,58,0.0448105,"A",14.4838333333333,42.397,34,212,44
"AND",2002,7,31,59,0.0431319,"B",14.6211666666667,42.3456666666667,54,212,37
"AND",2002,8,1,60,0.043725,"B",14.8075,42.2906666666667,81,213,37
"AND",2002,8,1,61,0.043617,"A",14.9723333333333,42.1036666666667,33,213,44
"AND",2002,8,1,62,0.045314,"B",15.1876666666667,42.0853333333333,73,213,37
