"vessel","Year","month","day","haul_number","sqkm","Stratum","X","Y","hauling_depth","doy","Hauls"
"PEC",2000,6,15,88,0.0437655,"B",18.2981666666667,40.5748333333333,91,167,25
"PEC",2000,6,15,89,0.044571,"C",18.3835,40.6871666666667,121,167,33
"PEC",2000,6,15,90,0.0448395,"C",18.4131666666667,40.662,127,167,33
"PEC",2000,6,14,91,0.0902364,"E",18.438,40.7581666666667,559,166,19
"PEC",2000,6,18,92,0.0961188,"D",18.5345,40.6623333333333,304,170,18
"PEC",2000,6,15,93,0.0448395,"C",18.3186666666667,40.6936666666667,122,167,33
"PEC",2000,6,14,94,0.0897178,"D",18.3973333333333,40.7435,395,166,18
"PEC",2000,6,15,95,0.0433031,"C",18.2861666666667,40.705,119,167,33
"PEC",2000,6,14,96,0.0961188,"D",18.319,40.7795,270,166,18
"PEC",2000,6,13,97,0.0448395,"C",17.9506666666667,40.8103333333333,108,165,33
"PEC",2000,6,14,98,0.0902364,"E",18.4321666666667,40.7631666666667,533,166,19
"PEC",2000,6,10,99,0.042423,"A",16.995,41.1191666666667,48,162,17
"PEC",2000,6,9,100,0.0409694,"A",16.7426666666667,41.2008333333333,44,161,17
"PEC",2000,6,13,101,0.0417473,"B",17.5403333333333,40.8811666666667,58,165,25
"PEC",2000,6,11,102,0.044571,"C",17.1901666666667,41.133,115,163,33
"PEC",2000,6,11,103,0.044571,"C",17.1421666666667,41.159,116,163,33
"PEC",2000,6,10,104,0.0473715,"B",17.0345,41.1393333333333,87,162,25
"PEC",2000,6,9,105,0.042423,"B",16.8053333333333,41.1905,58,161,25
"PEC",2000,6,9,106,0.0430438,"C",16.9446666666667,41.2216666666667,105,161,33
"PEC",2000,6,10,107,0.0448395,"C",17.0945,41.1825,118,162,33
"PEC",2000,6,8,108,0.0438924,"B",16.5651666666667,41.377,67,160,25
"PEC",2000,6,8,109,0.043059,"A",16.5853333333333,41.2766666666667,41,160,17
"PEC",2000,6,6,110,0.0461148,"C",16.85,41.4435,113,158,33
"PEC",2000,6,6,111,0.0507296,"C",16.8418333333333,41.4046666666667,113,158,33
"PEC",2000,6,8,112,0.0447258,"B",16.5808333333333,41.3238333333333,57,160,25
"PEC",2000,6,6,113,0.0455592,"C",16.8505,41.4766666666667,122,158,33
"PEC",2000,6,8,114,0.0438924,"B",16.5515,41.3281666666667,53,160,25
"PEC",2000,6,8,115,0.043059,"A",16.5608333333333,41.2876666666667,42,160,17
"PEC",2000,6,5,116,0.0676686,"E",17.1518333333333,41.5825,543,157,19
"PEC",2000,6,4,117,0.0468154,"A",16.365,41.7865,34,156,17
"PEC",2000,6,3,118,0.0453618,"A",16.3736666666667,41.6643333333333,41,155,17
"PEC",2000,6,3,119,0.0459265,"A",16.342,41.7003333333333,29,155,17
"PEC",2000,6,4,120,0.0445005,"A",16.3213333333333,41.6576666666667,31,156,17
"PEC",2000,6,4,121,0.0468154,"A",16.3151666666667,41.7071666666667,26,156,17
"PEC",2000,6,3,122,0.0409694,"A",16.3906666666667,41.6275,42,155,17
"PEC",2000,6,7,123,0.0438924,"A",16.3845,41.5148333333333,45,159,17
"PEC",2000,6,7,124,0.0438924,"A",16.3891666666667,41.5915,47,159,17
"PEC",2000,6,7,125,0.0453618,"A",16.4281666666667,41.4308333333333,48,159,17
"PEC",2000,6,4,126,0.0477043,"B",16.4198333333333,41.7456666666667,64,156,25
"PEC",2000,5,30,127,0.0447258,"B",16.4753333333333,41.5901666666667,72,151,25
"PEC",2000,5,30,128,0.0452814,"B",16.5128333333333,41.5565,72,151,25
"PEC",2000,6,3,129,0.0438924,"B",16.417,41.6013333333333,52,155,25
"PEC",2000,5,30,130,0.0452814,"B",16.5315,41.5416666666667,77,151,25
"PEC",2000,5,30,131,0.0467973,"B",16.5476666666667,41.4715,75,151,25
"PEC",2000,6,1,132,0.0433031,"C",16.6,41.9295,118,153,33
"PEC",2000,6,1,133,0.0463926,"C",16.6385,41.9086666666667,130,153,33
"PEC",2000,6,1,134,0.0479457,"C",16.6718333333333,41.8718333333333,109,153,33
"PEC",2000,6,6,135,0.0463926,"C",16.853,41.519,123,158,33
"PEC",2000,6,9,136,0.0430438,"C",16.9423333333333,41.3185,111,161,33
"PEC",2000,6,6,137,0.0461148,"C",16.8261666666667,41.534,111,158,33
"PEC",2000,6,9,138,0.0430438,"C",16.9343333333333,41.2683333333333,112,161,33
"PEC",2000,5,31,139,0.079173,"D",16.8278333333333,41.9183333333333,218,152,18
"PEC",2000,5,31,140,0.0736326,"D",16.8513333333333,41.8793333333333,230,152,18
"PEC",2000,5,31,141,0.0668908,"D",16.8653333333333,41.833,240,152,18
"PEC",2000,6,5,142,0.0998934,"D",17.079,41.5575,448,157,18
"PEC",2000,5,31,143,0.0934554,"E",16.9953333333333,42.0048333333333,537,152,19
"PEC",2000,5,31,144,0.0902364,"E",16.9958333333333,42.0521666666667,510,152,19
"PEC",2000,6,5,145,0.080562,"E",17.1383333333333,41.6058333333333,543,157,19
"PEC",2000,6,5,146,0.0644496,"E",17.1315,41.5993333333333,530,157,19
"PEC",2001,7,4,1,0.0459265,"A",19.3788333333333,41.653,42,185,18
"PEC",2001,7,14,2,0.04296,"A",19.3825,41.0698333333333,35,195,18
"PEC",2001,7,4,3,0.04296,"A",19.383,41.2246666666667,41,185,18
"PEC",2001,7,4,4,0.0422659,"B",19.2561666666667,41.5903333333333,82,185,24
"PEC",2001,7,4,5,0.045108,"B",19.266,41.5083333333333,80,185,24
"PEC",2001,7,4,6,0.045108,"B",19.2678333333333,41.4625,91,185,24
"PEC",2001,7,3,7,0.043497,"B",19.1796666666667,41.2656666666667,85,184,24
"PEC",2001,7,3,8,0.0432285,"B",19.3188333333333,41.202,76,184,24
"PEC",2001,7,2,9,0.0437655,"B",19.1951666666667,40.8353333333333,88,183,24
"PEC",2001,7,2,10,0.0422659,"B",19.1928333333333,40.7983333333333,90,183,24
"PEC",2001,7,13,11,0.0437655,"B",19.18,40.7571666666667,99,194,24
"PEC",2001,7,13,12,0.0422659,"B",19.185,40.8661666666667,90,194,24
"PEC",2001,7,12,13,0.0422659,"B",19.1841666666667,40.887,96,193,24
"PEC",2001,7,5,14,0.0422659,"C",19.1013333333333,41.3775,112,186,33
"PEC",2001,7,3,15,0.0437655,"C",19.1371666666667,41.3166666666667,106,184,33
"PEC",2001,7,14,16,0.0461148,"C",19.0596666666667,40.8056666666667,149,195,33
"PEC",2001,7,14,17,0.0461148,"C",19.0705,40.771,159,195,33
"PEC",2001,7,13,18,0.0461148,"C",19.0836666666667,40.7363333333333,163,194,33
"PEC",2001,7,10,19,0.044571,"C",19.1796666666667,40.5923333333333,156,191,33
"PEC",2001,7,10,20,0.044571,"C",19.1345,40.6653333333333,159,191,33
"PEC",2001,7,12,21,0.0461148,"C",19.1096666666667,40.6991666666667,171,193,33
"PEC",2001,7,12,22,0.044571,"C",19.1505,40.6245,155,193,33
"PEC",2001,7,12,23,0.0448395,"C",19.175,40.5546666666667,163,193,33
"PEC",2001,7,5,24,0.0902364,"D",18.8723333333333,41.2038333333333,310,186,19
"PEC",2001,6,5,25,0.0934554,"D",18.8561666666667,41.1598333333333,300,156,19
"PEC",2001,7,5,26,0.0918441,"D",18.8616666666667,41.0918333333333,301,186,19
"PEC",2001,7,9,27,0.0955632,"D",19.0043333333333,40.7255,335,190,19
"PEC",2001,7,10,28,0.0886806,"D",19.0725,40.6435,296,191,19
"PEC",2001,7,10,29,0.0886806,"D",19.0791666666667,40.6375,289,191,19
"PEC",2001,7,11,30,0.0902364,"D",19.0986666666667,40.5725,293,192,19
"PEC",2001,7,11,31,0.0902364,"D",19.1181666666667,40.5083333333333,308,192,19
"PEC",2001,7,6,32,0.0902364,"E",18.763,41.0586666666667,505,187,18
"PEC",2001,7,7,33,0.0934554,"D",18.8426666666667,40.8778333333333,449,188,19
"PEC",2001,7,6,34,0.0934554,"E",18.7676666666667,40.9931666666667,553,187,18
"PEC",2001,7,6,35,0.0961188,"E",18.8015,40.9356666666667,532,187,18
"PEC",2001,7,9,36,0.090755,"E",18.9715,40.7093333333333,565,190,18
"PEC",2001,7,9,37,0.1004675,"E",19.0096666666667,40.6575,467,190,18
"PEC",2001,7,9,38,0.0934554,"E",19.0076666666667,40.5963333333333,572,190,18
"PEC",2001,7,11,39,0.090755,"E",19.0193333333333,40.541,571,192,18
"PEC",2001,7,11,40,0.0897178,"E",19.0848333333333,40.4578333333333,560,192,18
"PEC",2001,6,25,75,0.0443025,"B",18.5196666666667,40.2486666666667,90,176,24
"PEC",2001,6,25,76,0.0443025,"B",18.419,40.3536666666667,89,176,24
"PEC",2001,6,26,77,0.0902364,"D",18.6168333333333,40.3673333333333,310,177,19
"PEC",2001,6,28,78,0.0902364,"E",18.6345,40.4256666666667,509,179,18
"PEC",2001,6,28,79,0.0433031,"C",18.5356666666667,40.4363333333333,110,179,33
"PEC",2001,6,19,80,0.0468154,"A",16.9446666666667,41.1356666666667,40,170,18
"PEC",2001,6,29,81,0.0438217,"C",18.4866666666667,40.663,137,180,33
"PEC",2001,6,29,82,0.0955632,"D",18.5201666666667,40.6658333333333,272,180,19
"PEC",2001,6,23,83,0.0461148,"C",18.3826666666667,40.6696666666667,119,174,33
"PEC",2001,6,28,84,0.044571,"C",18.4935,40.5653333333333,112,179,33
"PEC",2001,6,27,85,0.0902364,"D",18.5118333333333,40.7066666666667,396,178,19
"PEC",2001,6,28,86,0.0934554,"E",18.577,40.6745,558,179,18
"PEC",2001,6,29,87,0.0902364,"E",18.6141666666667,40.6153333333333,551,180,18
"PEC",2001,6,25,88,0.0452814,"B",18.2755,40.5858333333333,93,176,24
"PEC",2001,6,20,89,0.044571,"C",18.3558333333333,40.689,120,171,33
"PEC",2001,6,23,90,0.0448395,"C",18.3813333333333,40.6576666666667,117,174,33
"PEC",2001,6,23,91,0.0934554,"E",18.4815,40.7525,531,174,18
"PEC",2001,6,29,92,0.0929183,"D",18.5648333333333,40.6098333333333,334,180,19
"PEC",2001,6,20,93,0.0448395,"C",18.3153333333333,40.7058333333333,123,171,33
"PEC",2001,6,24,94,0.0929183,"D",18.3921666666667,40.7491666666667,332,175,19
"PEC",2001,6,20,95,0.0463926,"C",18.2783333333333,40.7173333333333,123,171,33
"PEC",2001,6,24,96,0.0929183,"D",18.3256666666667,40.7715,290,175,19
"PEC",2001,6,22,97,0.0463926,"C",17.9495,40.8103333333333,110,173,33
"PEC",2001,6,24,98,0.0934554,"E",18.4126666666667,40.7683333333333,563,175,18
"PEC",2001,6,19,99,0.0453618,"A",16.9926666666667,41.1196666666667,43,170,18
"PEC",2001,6,9,100,0.0438924,"A",16.6991666666667,41.2145,42,160,18
"PEC",2001,6,22,101,0.0432285,"B",17.5426666666667,40.8788333333333,54,173,24
"PEC",2001,6,13,102,0.0461148,"C",17.1771666666667,41.1428333333333,113,164,33
"PEC",2001,6,13,103,0.0461148,"C",17.1208333333333,41.174,117,164,33
"PEC",2001,6,13,104,0.0443025,"B",17.0658333333333,41.1276666666667,80,164,24
"PEC",2001,6,9,105,0.0438924,"A",16.7575,41.2106666666667,41,160,18
"PEC",2001,6,17,106,0.0461148,"C",16.9515,41.2136666666667,110,168,33
"PEC",2001,6,13,107,0.0463926,"C",17,41.1981666666667,100,164,33
"PEC",2001,6,12,108,0.0438924,"B",16.5715,41.3746666666667,66,163,24
"PEC",2001,6,2,109,0.043059,"A",16.5921666666667,41.2741666666667,29,153,18
"PEC",2001,6,4,110,0.044571,"C",16.86,41.3648333333333,112,155,33
"PEC",2001,6,4,111,0.0430438,"C",16.845,41.3183333333333,106,155,33
"PEC",2001,6,12,112,0.0447258,"B",16.5845,41.3291666666667,55,163,24
"PEC",2001,6,5,113,0.0437655,"C",16.8556666666667,41.4553333333333,113,156,33
"PEC",2001,6,8,114,0.0438924,"B",16.5788333333333,41.3076666666667,54,159,24
"PEC",2001,6,8,115,0.043059,"A",16.5561666666667,41.2626666666667,29,159,18
"PEC",2001,6,14,116,0.0902364,"E",17.1538333333333,41.5245,533,165,18
"PEC",2001,6,12,117,0.0409694,"A",16.3766666666667,41.7801666666667,50,163,18
"PEC",2001,6,11,118,0.0438924,"A",16.3773333333333,41.7231666666667,53,162,18
"PEC",2001,6,11,119,0.0416175,"A",16.3343333333333,41.6921666666667,38,162,18
"PEC",2001,6,9,120,0.0416175,"A",16.3236666666667,41.6556666666667,28,160,18
"PEC",2001,6,10,121,0.042423,"A",16.313,41.6576666666667,26,161,18
"PEC",2001,6,10,122,0.0341438,"A",16.3225,41.6145,28,161,18
"PEC",2001,6,10,123,0.0395,"A",16.3538333333333,41.578,33,161,18
"PEC",2001,6,11,124,0.042423,"A",16.4053333333333,41.445,45,162,18
"PEC",2001,6,11,125,0.042423,"A",16.4391666666667,41.419,48,162,18
"PEC",2001,6,12,126,0.0447258,"B",16.4025,41.7491666666667,55,163,24
"PEC",2001,6,3,127,0.0447258,"B",16.4845,41.59,73,154,24
"PEC",2001,6,3,128,0.0452814,"B",16.5116666666667,41.565,76,154,24
"PEC",2001,6,6,129,0.0438924,"B",16.4295,41.602,61,157,24
"PEC",2001,6,6,130,0.0452814,"B",16.5453333333333,41.5376666666667,80,157,24
"PEC",2001,6,6,131,0.0452814,"B",16.5645,41.497,77,157,24
"PEC",2001,6,16,132,0.0463926,"C",16.6093333333333,41.9228333333333,119,167,33
"PEC",2001,6,16,133,0.0463926,"C",16.646,41.9008333333333,131,167,33
"PEC",2001,6,16,134,0.0463926,"C",16.677,41.8733333333333,109,167,33
"PEC",2001,6,10,135,0.0479457,"C",16.8358333333333,41.5186666666667,119,161,33
"PEC",2001,6,17,136,0.0430438,"C",16.905,41.3146666666667,112,168,33
"PEC",2001,6,5,137,0.044571,"C",16.869,41.4195,118,156,33
"PEC",2001,6,19,138,0.0476586,"C",16.9238333333333,41.2768333333333,112,170,33
"PEC",2001,6,15,139,0.0712557,"D",16.7968333333333,41.9673333333333,217,166,19
"PEC",2001,6,15,140,0.0712557,"D",16.8265,41.9218333333333,230,166,19
"PEC",2001,6,16,141,0.0716724,"D",16.845,41.8843333333333,233,167,19
"PEC",2001,6,14,142,0.0934554,"D",17.0773333333333,41.5618333333333,460,165,19
"PEC",2001,6,15,143,0.0966744,"E",16.9923333333333,41.9895,527,166,18
"PEC",2001,6,15,144,0.0934554,"E",16.9875,42.0506666666667,524,166,18
"PEC",2001,6,14,145,0.0902364,"E",17.1603333333333,41.4753333333333,529,165,18
"PEC",2001,6,14,146,0.0902364,"E",17.1558333333333,41.5273333333333,541,165,18
"PEC",2002,8,6,1,0.0416175,"A",19.351,41.6155,46,218,12
"PEC",2002,8,8,2,0.045936,"A",19.3803333333333,41.0578333333333,38,220,12
"PEC",2002,8,6,4,0.0437655,"B",19.2493333333333,41.5658333333333,83,218,20
"PEC",2002,8,6,6,0.045108,"B",19.2618333333333,41.4546666666667,98,218,20
"PEC",2002,8,6,7,0.0394912,"B",19.1705,41.2911666666667,90,218,20
"PEC",2002,8,8,8,0.044448,"B",19.358,41.1091666666667,66,220,20
"PEC",2002,8,8,10,0.032592,"B",19.1928333333333,40.7876666666667,89,220,20
"PEC",2002,8,8,11,0.0392504,"B",19.1891666666667,40.7543333333333,89,220,20
"PEC",2002,8,8,12,0.0422659,"B",19.1815,40.8733333333333,93,220,20
"PEC",2002,8,8,13,0.04075,"B",19.191,40.916,92,220,20
"PEC",2002,8,6,14,0.0422659,"C",19.1126666666667,41.4225,113,218,31
"PEC",2002,8,6,15,0.0437655,"C",19.1221666666667,41.382,109,218,31
"PEC",2002,8,8,16,0.0394912,"C",19.16,40.8405,104,220,31
"PEC",2002,8,7,17,0.0422659,"C",19.1573333333333,40.758,107,219,31
"PEC",2002,8,8,19,0.0430438,"C",19.1546666666667,40.6135,155,220,31
"PEC",2002,8,7,21,0.0430438,"C",19.1216666666667,40.69,168,219,31
"PEC",2002,8,7,22,0.0430438,"C",19.1258333333333,40.6588333333333,163,219,31
"PEC",2002,8,8,23,0.0430438,"C",19.1765,40.5823333333333,140,220,31
"PEC",2002,8,3,24,0.0902364,"D",18.8511666666667,41.1955,308,215,13
"PEC",2002,8,3,25,0.0902364,"D",18.852,41.1305,308,215,13
"PEC",2002,8,3,26,0.0886806,"D",18.8691666666667,41.0761666666667,298,215,13
"PEC",2002,8,3,27,0.0891992,"D",19.0048333333333,40.7191666666667,330,215,13
"PEC",2002,8,8,28,0.0886806,"D",19.0525,40.6626666666667,299,220,13
"PEC",2002,8,7,30,0.0827022,"D",19.1285,40.506,298,219,13
"PEC",2002,8,7,31,0.0902364,"D",19.1776666666667,40.4593333333333,287,219,13
"PEC",2002,8,3,32,0.0902364,"E",18.7826666666667,40.9683333333333,564,215,14
"PEC",2002,8,3,33,0.0902364,"E",18.8838333333333,40.8203333333333,573,215,14
"PEC",2002,8,3,35,0.0897178,"E",18.8408333333333,40.8778333333333,500,215,14
"PEC",2002,8,3,36,0.090755,"E",19.0033333333333,40.6546666666667,630,215,14
"PEC",2002,8,3,38,0.0902364,"E",19.0093333333333,40.5876666666667,600,215,14
"PEC",2002,8,8,39,0.090755,"E",19.0328333333333,40.5308333333333,515,220,14
"PEC",2002,8,8,40,0.0822269,"E",19.0625,40.4853333333333,533,220,14
"PEC",2002,8,1,75,0.0443025,"B",18.5246666666667,40.2451666666667,90,213,20
"PEC",2002,8,1,76,0.0443025,"B",18.4375,40.323,83,213,20
"PEC",2002,8,1,77,0.0902364,"D",18.6213333333333,40.413,270,213,13
"PEC",2002,8,2,78,0.0934554,"E",18.635,40.4683333333333,500,214,14
"PEC",2002,8,2,79,0.0433031,"C",18.5575,40.4273333333333,125,214,31
"PEC",2002,7,30,80,0.042423,"A",16.9675,41.1255,42,211,12
"PEC",2002,8,2,81,0.0453765,"C",18.4968333333333,40.6186666666667,140,214,31
"PEC",2002,8,2,83,0.044571,"C",18.4561666666667,40.647,124,214,31
"PEC",2002,8,2,84,0.044571,"C",18.5018333333333,40.5673333333333,113,214,31
"PEC",2002,8,1,85,0.0902364,"D",18.5076666666667,40.6885,348,213,13
"PEC",2002,8,1,86,0.0902364,"E",18.5738333333333,40.6445,604,213,14
"PEC",2002,8,2,88,0.0422659,"B",18.2965,40.575,90,214,20
"PEC",2002,8,2,89,0.0430438,"C",18.412,40.6678333333333,129,214,31
"PEC",2002,8,2,90,0.0433031,"C",18.3945,40.6588333333333,117,214,31
"PEC",2002,7,31,93,0.0448395,"C",18.3196666666667,40.6871666666667,119,212,31
"PEC",2002,8,1,94,0.0897178,"D",18.4495,40.7316666666667,324,213,13
"PEC",2002,7,31,95,0.0433031,"C",18.2861666666667,40.7041666666667,120,212,31
"PEC",2002,8,1,96,0.0897178,"D",18.3803333333333,40.7451666666667,227,213,13
"PEC",2002,7,31,97,0.0448395,"C",17.9845,40.7983333333333,110,212,31
"PEC",2002,8,1,98,0.0902364,"E",18.4286666666667,40.7653333333333,530,213,14
"PEC",2002,7,30,99,0.0438924,"A",17.0111666666667,41.1,48,211,12
"PEC",2002,7,30,100,0.0409694,"A",16.7463333333333,41.2005,39,211,12
"PEC",2002,7,31,101,0.0432285,"B",17.5418333333333,40.8765,57,212,20
"PEC",2002,7,31,102,0.0461148,"C",17.2226666666667,41.1208333333333,116,212,31
"PEC",2002,7,31,103,0.044571,"C",17.1668333333333,41.1511666666667,114,212,31
"PEC",2002,7,31,104,0.045837,"B",17.0445,41.135,90,212,20
"PEC",2002,7,30,105,0.0438924,"B",16.8061666666667,41.1898333333333,56,211,20
"PEC",2002,7,30,106,0.0461148,"C",16.9625,41.2516666666667,114,211,31
"PEC",2002,7,31,107,0.0463926,"C",17.1153333333333,41.1758333333333,119,212,31
"PEC",2002,7,25,108,0.0409694,"B",16.5421666666667,41.3743333333333,74,206,20
"PEC",2002,7,26,109,0.043059,"A",16.6071666666667,41.2518333333333,39,207,12
"PEC",2002,7,26,110,0.0430438,"C",16.8446666666667,41.4261666666667,113,207,31
"PEC",2002,7,6,111,0.0430438,"C",16.8125,41.419,108,187,31
"PEC",2002,7,25,112,0.0417473,"B",16.5621666666667,41.3356666666667,51,206,20
"PEC",2002,7,26,113,0.0427845,"C",16.8481666666667,41.457,120,207,31
"PEC",2002,7,30,116,0.0902364,"E",17.148,41.5183333333333,519,211,14
"PEC",2002,7,27,117,0.0409694,"A",16.3755,41.7838333333333,43,208,12
"PEC",2002,7,25,118,0.0409694,"A",16.3786666666667,41.6861666666667,50,206,12
"PEC",2002,7,24,121,0.041488,"A",16.3153333333333,41.7205,25,205,12
"PEC",2002,7,25,123,0.0409694,"A",16.398,41.5266666666667,43,206,12
"PEC",2002,7,25,124,0.0438924,"A",16.4018333333333,41.6483333333333,50,206,12
"PEC",2002,7,25,125,0.042423,"A",16.4268333333333,41.4556666666667,46,206,12
"PEC",2002,7,24,126,0.0417473,"B",16.4178333333333,41.702,60,205,20
"PEC",2002,7,25,128,0.0437655,"B",16.4761666666667,41.5853333333333,72,206,20
"PEC",2002,7,25,129,0.0395,"B",16.4226666666667,41.6171666666667,58,206,20
"PEC",2002,7,25,131,0.0422659,"B",16.5195,41.5286666666667,75,206,20
"PEC",2002,7,24,132,0.0433031,"C",16.6215,41.9186666666667,118,205,31
"PEC",2002,7,24,133,0.0433031,"C",16.6593333333333,41.895,126,205,31
"PEC",2002,7,24,134,0.0448395,"C",16.677,41.852,120,205,31
"PEC",2002,7,26,135,0.0433031,"C",16.8541666666667,41.5016666666667,124,207,31
"PEC",2002,7,30,136,0.0461148,"C",16.945,41.3155,130,211,31
"PEC",2002,7,26,137,0.0430438,"C",16.862,41.54,130,207,31
"PEC",2002,7,30,138,0.0491858,"C",16.9968333333333,41.2323333333333,119,211,31
"PEC",2002,7,24,139,0.0855,"D",16.8015,41.9516666666667,220,205,13
"PEC",2002,7,26,142,0.0902364,"D",17.0823333333333,41.5573333333333,398,207,13
"PEC",2002,7,24,143,0.0902364,"E",16.9955,42.0133333333333,535,205,14
"PEC",2002,7,24,144,0.0902364,"E",16.9948333333333,42.071,510,205,14
"PEC",2002,7,30,146,0.0966744,"E",17.1671666666667,41.551,562,211,14
"PEC",2003,7,13,1,0.043059,"A",19.353,41.6233333333333,42,194,12
"PEC",2003,7,13,2,0.0438924,"A",19.3826666666667,41.1053333333333,43,194,12
"PEC",2003,7,17,4,0.0437655,"B",19.2478333333333,41.556,85,198,20
"PEC",2003,7,17,6,0.0432285,"B",19.2576666666667,41.4551666666667,97,198,20
"PEC",2003,7,17,7,0.044034,"B",19.1415,41.3363333333333,94,198,20
"PEC",2003,7,17,8,0.041488,"B",19.3451666666667,41.1098333333333,65,198,20
"PEC",2003,7,19,10,0.0390096,"B",19.2558333333333,40.8378333333333,75,200,20
"PEC",2003,7,19,11,0.037324,"B",19.2435,40.809,75,200,20
"PEC",2003,7,19,12,0.037324,"B",19.2581666666667,40.8738333333333,75,200,20
"PEC",2003,7,19,13,0.038528,"B",19.2675,40.9286666666667,77,200,20
"PEC",2003,7,13,14,0.0455592,"C",19.0996666666667,41.4026666666667,111,194,31
"PEC",2003,7,13,15,0.044034,"C",19.1206666666667,41.3678333333333,108,194,31
"PEC",2003,7,19,16,0.0399728,"C",19.0876666666667,40.7643333333333,157,200,31
"PEC",2003,7,19,17,0.0399728,"C",19.1098333333333,40.6991666666667,163,200,31
"PEC",2003,7,12,19,0.0415,"C",19.1795,40.5748333333333,159,193,31
"PEC",2003,7,18,21,0.038429,"C",19.1338333333333,40.6318333333333,160,199,31
"PEC",2003,7,18,22,0.0430438,"C",19.1636666666667,40.6015,159,199,31
"PEC",2003,7,18,23,0.0427845,"C",19.1923333333333,40.5496666666667,153,199,31
"PEC",2003,7,9,24,0.0902364,"D",18.8673333333333,41.2158333333333,301,190,13
"PEC",2003,7,9,25,0.083781,"D",18.8616666666667,41.1661666666667,301,190,13
"PEC",2003,7,9,26,0.0891992,"D",18.8568333333333,41.11,290,190,13
"PEC",2003,7,11,27,0.0891992,"D",18.9821666666667,40.756,340,192,13
"PEC",2003,7,12,28,0.0891992,"D",19.0818333333333,40.5995,308,193,13
"PEC",2003,7,12,30,0.087,"D",19.1125,40.5408333333333,296,193,13
"PEC",2003,7,12,31,0.087,"D",19.1328333333333,40.485,300,193,13
"PEC",2003,7,9,32,0.0902364,"E",18.7856666666667,41.0038333333333,530,190,14
"PEC",2003,7,5,33,0.0902364,"E",18.8343333333333,40.8816666666667,500,186,14
"PEC",2003,7,5,35,0.0897178,"E",18.8025,40.9356666666667,569,186,14
"PEC",2003,7,5,36,0.0912736,"E",18.8775,40.8181666666667,577,186,14
"PEC",2003,7,11,38,0.0902364,"E",18.9846666666667,40.6988333333333,551,192,14
"PEC",2003,7,11,39,0.084744,"E",18.9973333333333,40.6386666666667,574,192,14
"PEC",2003,7,11,40,0.0897178,"E",19.0066666666667,40.5846666666667,527,192,14
"PEC",2003,7,6,75,0.0443025,"B",18.472,40.2703333333333,80,187,20
"PEC",2003,7,6,76,0.0443025,"B",18.422,40.3255,77,187,20
"PEC",2003,7,8,77,0.080562,"D",18.609,40.3813333333333,337,189,13
"PEC",2003,7,8,78,0.0902364,"E",18.636,40.4281666666667,515,189,14
"PEC",2003,7,8,79,0.0448395,"C",18.561,40.43,122,189,31
"PEC",2003,7,10,80,0.0409694,"A",16.937,41.1353333333333,36,191,12
"PEC",2003,7,6,81,0.0469482,"C",18.4675,40.6571666666667,140,187,31
"PEC",2003,7,6,83,0.0491858,"C",18.4326666666667,40.6308333333333,117,187,31
"PEC",2003,7,8,84,0.0415,"C",18.4978333333333,40.5786666666667,119,189,31
"PEC",2003,7,5,85,0.083781,"D",18.5168333333333,40.6896666666667,458,186,13
"PEC",2003,7,5,86,0.0902364,"E",18.5848333333333,40.6541666666667,570,186,14
"PEC",2003,7,6,88,0.0452814,"B",18.2953333333333,40.5631666666667,93,187,20
"PEC",2003,7,7,89,0.0461148,"C",18.3826666666667,40.6885,121,188,31
"PEC",2003,7,7,90,0.0463926,"C",18.3361666666667,40.6893333333333,130,188,31
"PEC",2003,7,6,93,0.0463926,"C",18.4175,40.6656666666667,131,187,31
"PEC",2003,7,8,94,0.0865,"D",18.451,40.7211666666667,322,189,13
"PEC",2003,7,7,95,0.0463926,"C",18.2961666666667,40.6971666666667,119,188,31
"PEC",2003,7,8,96,0.0832995,"D",18.39,40.7528333333333,260,189,13
"PEC",2003,7,7,97,0.0463926,"C",17.963,40.804,109,188,31
"PEC",2003,7,8,98,0.0902364,"E",18.434,40.7616666666667,509,189,14
"PEC",2003,7,1,99,0.042423,"A",17.0026666666667,41.1133333333333,38,182,12
"PEC",2003,6,30,100,0.0438924,"A",16.7381666666667,41.2028333333333,40,181,12
"PEC",2003,7,7,101,0.0432285,"B",17.5453333333333,40.8771666666667,57,188,20
"PEC",2003,7,1,102,0.0430438,"C",17.1438333333333,41.1526666666667,114,182,31
"PEC",2003,7,1,103,0.044571,"C",17.1033333333333,41.1703333333333,114,182,31
"PEC",2003,7,1,104,0.0427845,"B",17.0701666666667,41.1276666666667,78,182,20
"PEC",2003,6,30,105,0.0425252,"B",16.7945,41.2281666666667,61,181,20
"PEC",2003,7,1,106,0.0461148,"C",17.0058333333333,41.2236666666667,112,182,31
"PEC",2003,7,1,107,0.0433031,"C",17.0688333333333,41.2078333333333,117,182,31
"PEC",2003,7,2,108,0.042423,"B",16.5743333333333,41.3331666666667,65,183,20
"PEC",2003,7,4,109,0.043059,"A",16.5815,41.2486666666667,32,185,12
"PEC",2003,6,30,110,0.0461148,"C",16.8366666666667,41.4621666666667,110,181,31
"PEC",2003,6,30,111,0.0430438,"C",16.8465,41.4176666666667,111,181,31
"PEC",2003,6,30,112,0.0417473,"B",16.5833333333333,41.3001666666667,57,181,20
"PEC",2003,6,30,113,0.0430438,"C",16.8378333333333,41.498,116,181,31
